type,open_time,close_time,entry_price,close_price,balance_before,balance_after,profit,profit_percent,fee_paid,duration_days,duration_hours,duration_minutes
SHORT,2025-06-17 20:15:00.000000 ,2025-06-18 00:45:00.000000 ,104599.01,104732.02,1036.85,1035.02,-1.84,-0.18,0.5178,0,4,30
SHORT,2025-06-18 11:30:00.000000 ,2025-06-18 23:00:00.000000 ,104424.0,104815.23,1035.02,1030.62,-4.39,-0.42,0.5156,0,11,30
SHORT,2025-06-19 15:45:00.000000 ,2025-06-19 23:30:00.000000 ,104231.32,104650.18,1030.62,1025.97,-4.65,-0.45,0.5132,0,7,45
LONG,2025-06-20 09:45:00.000000 ,2025-06-20 15:45:00.000000 ,105916.0,104586.03,1025.97,1012.58,-13.39,-1.31,0.5065,0,6,0
SHORT,2025-06-20 22:00:00.000000 ,2025-06-21 03:30:00.000000 ,103531.99,103664.0,1012.58,1010.78,-1.8,-0.18,0.5056,0,5,30
SHORT,2025-06-21 18:45:00.000000 ,2025-06-22 04:15:00.000000 ,103142.44,102645.78,1010.78,1015.14,4.36,0.43,0.5078,0,9,30
SHORT,2025-06-22 14:00:00.000000 ,2025-06-22 23:45:00.000000 ,100865.66,100832.52,1015.14,1014.97,-0.17,-0.02,0.5077,0,9,45
LONG,2025-06-23 21:45:00.000000 ,2025-06-26 00:00:00.000000 ,103666.15,107340.59,1014.97,1050.42,35.45,3.49,0.5255,2,2,15
LONG,2025-06-29 10:30:00.000000 ,2025-06-29 17:30:00.000000 ,108138.54,107402.18,1050.42,1042.74,-7.67,-0.73,0.5216,0,7,0
LONG,2025-06-30 00:45:00.000000 ,2025-06-30 07:30:00.000000 ,108750.67,107724.8,1042.74,1032.39,-10.35,-0.99,0.5165,0,6,45
SHORT,2025-07-01 06:15:00.000000 ,2025-07-02 04:15:00.000000 ,106788.69,106219.61,1032.39,1037.37,4.98,0.48,0.5189,0,22,0
LONG,2025-07-02 18:45:00.000000 ,2025-07-03 01:45:00.000000 ,109366.17,108991.85,1037.37,1033.31,-4.07,-0.39,0.5169,0,7,0
LONG,2025-07-03 08:30:00.000000 ,2025-07-03 17:30:00.000000 ,109547.16,109455.99,1033.31,1031.93,-1.38,-0.13,0.5162,0,9,0
SHORT,2025-07-04 15:45:00.000000 ,2025-07-04 23:30:00.000000 ,107749.01,108104.01,1031.93,1028.02,-3.91,-0.38,0.5143,0,7,45
LONG,2025-07-06 15:00:00.000000 ,2025-07-07 07:15:00.000000 ,108933.25,108870.17,1028.02,1026.91,-1.11,-0.11,0.5137,0,16,15
LONG,2025-07-09 13:00:00.000000 ,2025-07-10 11:45:00.000000 ,109330.76,111085.68,1026.91,1042.87,15.96,1.55,0.5217,0,22,45
LONG,2025-07-10 17:15:00.000000 ,2025-07-11 15:45:00.000000 ,113433.08,117420.01,1042.87,1078.98,36.11,3.46,0.5398,0,22,30
LONG,2025-07-13 15:45:00.000000 ,2025-07-14 14:00:00.000000 ,118584.0,121710.64,1078.98,1106.88,27.9,2.59,0.5537,0,22,15
SHORT,2025-07-15 10:15:00.000000 ,2025-07-15 14:00:00.000000 ,116744.49,118088.13,1106.88,1093.59,-13.29,-1.2,0.5471,0,3,45
LONG,2025-07-16 19:15:00.000000 ,2025-07-17 01:00:00.000000 ,119213.78,118894.33,1093.59,1090.12,-3.48,-0.32,0.5453,0,5,45
LONG,2025-07-17 17:30:00.000000 ,2025-07-18 08:45:00.000000 ,118706.39,118452.5,1090.12,1087.24,-2.88,-0.26,0.5439,0,15,15
LONG,2025-07-20 16:00:00.000000 ,2025-07-20 21:00:00.000000 ,118671.12,118087.67,1087.24,1081.36,-5.89,-0.54,0.5409,0,5,0
SHORT,2025-07-20 23:45:00.000000 ,2025-07-21 04:30:00.000000 ,117246.57,118451.52,1081.36,1069.71,-11.65,-1.08,0.5351,0,4,45
LONG,2025-07-21 06:00:00.000000 ,2025-07-21 12:45:00.000000 ,118430.22,118204.74,1069.71,1067.14,-2.57,-0.24,0.5338,0,6,45
SHORT,2025-07-21 22:30:00.000000 ,2025-07-21 23:30:00.000000 ,117409.65,117348.63,1067.14,1067.16,0.02,0.0,0.5338,0,1,0
SHORT,2025-07-21 23:45:00.000000 ,2025-07-22 00:15:00.000000 ,117319.08,117319.66,1067.16,1066.62,-0.54,-0.05,0.5336,0,0,30
LONG,2025-07-22 21:00:00.000000 ,2025-07-23 03:30:00.000000 ,119703.29,118954.9,1066.62,1059.42,-7.2,-0.67,0.53,0,6,30
LONG,2025-07-24 00:30:00.000000 ,2025-07-24 01:00:00.000000 ,119015.2,119060.01,1059.42,1059.29,-0.13,-0.01,0.5299,0,0,30
SHORT,2025-07-24 06:45:00.000000 ,2025-07-24 11:15:00.000000 ,117450.01,118674.48,1059.29,1047.72,-11.57,-1.09,0.5241,0,4,30
SHORT,2025-07-25 03:00:00.000000 ,2025-07-25 12:15:00.000000 ,116353.67,116519.55,1047.72,1045.7,-2.02,-0.19,0.5231,0,9,15
LONG,2025-07-26 15:45:00.000000 ,2025-07-26 23:15:00.000000 ,117927.44,117984.01,1045.7,1045.68,-0.02,-0.0,0.5231,0,7,30
LONG,2025-07-27 16:45:00.000000 ,2025-07-28 07:45:00.000000 ,119312.33,118907.19,1045.68,1041.61,-4.07,-0.39,0.5211,0,15,0
SHORT,2025-07-29 16:00:00.000000 ,2025-07-30 01:00:00.000000 ,117400.02,117744.78,1041.61,1038.03,-3.58,-0.34,0.5193,0,9,0
SHORT,2025-07-30 14:15:00.000000 ,2025-07-31 01:00:00.000000 ,117840.13,118415.8,1038.03,1032.45,-5.59,-0.54,0.5165,0,10,45
SHORT,2025-08-01 01:45:00.000000 ,2025-08-01 14:30:00.000000 ,115296.46,115746.45,1032.45,1027.9,-4.54,-0.44,0.5142,0,12,45
SHORT,2025-08-01 19:00:00.000000 ,2025-08-02 04:15:00.000000 ,113836.92,113854.48,1027.9,1027.23,-0.67,-0.07,0.5139,0,9,15
SHORT,2025-08-02 15:30:00.000000 ,2025-08-03 02:15:00.000000 ,113246.91,113399.98,1027.23,1025.33,-1.9,-0.19,0.5129,0,10,45
LONG,2025-08-03 20:30:00.000000 ,2025-08-04 07:00:00.000000 ,114202.45,114423.77,1025.33,1026.8,1.47,0.14,0.5137,0,10,30
LONG,2025-08-04 16:15:00.000000 ,2025-08-05 02:15:00.000000 ,115015.82,114665.89,1026.8,1023.17,-3.64,-0.35,0.5118,0,10,0
SHORT,2025-08-05 18:00:00.000000 ,2025-08-05 22:30:00.000000 ,113640.01,113873.07,1023.17,1020.56,-2.61,-0.25,0.5105,0,4,30
LONG,2025-08-06 21:45:00.000000 ,2025-08-07 00:45:00.000000 ,114911.71,114915.24,1020.56,1020.08,-0.48,-0.05,0.5103,0,3,0
LONG,2025-08-07 10:45:00.000000 ,2025-08-08 04:00:00.000000 ,116384.48,116737.34,1020.08,1022.66,2.58,0.25,0.5116,0,17,15
LONG,2025-08-09 00:00:00.000000 ,2025-08-09 03:15:00.000000 ,116674.74,116449.6,1022.66,1020.17,-2.48,-0.24,0.5103,0,3,15
LONG,2025-08-09 10:00:00.000000 ,2025-08-09 11:15:00.000000 ,117510.88,117233.11,1020.17,1017.25,-2.92,-0.29,0.5089,0,1,15
LONG,2025-08-10 03:45:00.000000 ,2025-08-10 21:00:00.000000 ,118217.31,118323.0,1017.25,1017.65,0.4,0.04,0.5091,0,17,15
LONG,2025-08-11 01:00:00.000000 ,2025-08-11 11:45:00.000000 ,119126.35,120681.94,1017.65,1030.43,12.77,1.26,0.5155,0,10,45
SHORT,2025-08-12 11:45:00.000000 ,2025-08-12 14:45:00.000000 ,118412.62,119118.04,1030.43,1023.78,-6.65,-0.65,0.5121,0,3,0
SHORT,2025-08-13 04:30:00.000000 ,2025-08-13 10:00:00.000000 ,119592.44,120116.02,1023.78,1018.79,-4.99,-0.49,0.5096,0,5,30
LONG,2025-08-13 10:45:00.000000 ,2025-08-14 06:15:00.000000 ,120460.35,121738.39,1018.79,1029.08,10.29,1.01,0.5148,0,19,30
SHORT,2025-08-15 14:45:00.000000 ,2025-08-16 00:45:00.000000 ,117747.9,117678.27,1029.08,1029.17,0.09,0.01,0.5148,0,10,0
LONG,2025-08-17 11:00:00.000000 ,2025-08-17 17:15:00.000000 ,118393.34,117750.03,1029.17,1023.07,-6.1,-0.59,0.5118,0,6,15
SHORT,2025-08-18 05:45:00.000000 ,2025-08-18 15:00:00.000000 ,115163.66,115633.72,1023.07,1018.38,-4.69,-0.46,0.5094,0,9,15
SHORT,2025-08-19 03:15:00.000000 ,2025-08-19 12:00:00.000000 ,115616.21,115508.71,1018.38,1018.82,0.44,0.04,0.5097,0,8,45
SHORT,2025-08-19 15:45:00.000000 ,2025-08-20 04:00:00.000000 ,114105.75,113525.9,1018.82,1023.49,4.67,0.46,0.512,0,12,15
SHORT,2025-08-21 06:45:00.000000 ,2025-08-21 11:15:00.000000 ,113773.75,113506.01,1023.49,1025.38,1.9,0.19,0.5129,0,4,30
SHORT,2025-08-21 21:15:00.000000 ,2025-08-22 01:45:00.000000 ,112519.94,112911.51,1025.38,1021.3,-4.08,-0.4,0.5109,0,4,30
SHORT,2025-08-22 12:00:00.000000 ,2025-08-22 15:00:00.000000 ,112320.01,115808.24,1021.3,989.09,-32.21,-3.15,0.4948,0,3,0
LONG,2025-08-22 20:15:00.000000 ,2025-08-23 02:00:00.000000 ,116846.81,116453.59,989.09,985.27,-3.82,-0.39,0.4929,0,5,45
SHORT,2025-08-24 09:15:00.000000 ,2025-08-25 16:00:00.000000 ,114680.0,112200.65,985.27,1006.07,20.8,2.11,0.5033,1,6,45
SHORT,2025-08-25 21:15:00.000000 ,2025-08-26 07:45:00.000000 ,109487.52,110309.61,1006.07,998.01,-8.05,-0.8,0.4993,0,10,30
SHORT,2025-08-27 08:30:00.000000 ,2025-08-27 10:45:00.000000 ,110591.71,111063.8,998.01,993.26,-4.76,-0.48,0.4969,0,2,15
LONG,2025-08-27 15:00:00.000000 ,2025-08-27 23:15:00.000000 ,111815.94,111367.91,993.26,988.78,-4.47,-0.45,0.4946,0,8,15
LONG,2025-08-28 05:30:00.000000 ,2025-08-28 15:30:00.000000 ,112863.59,112567.14,988.78,985.69,-3.09,-0.31,0.4931,0,10,0
SHORT,2025-08-29 10:45:00.000000 ,2025-08-30 05:45:00.000000 ,110000.8,108373.53,985.69,999.77,14.08,1.43,0.5001,0,19,0
LONG,2025-08-31 19:00:00.000000 ,2025-09-01 00:30:00.000000 ,109146.62,107823.71,999.77,987.16,-12.61,-1.26,0.4938,0,5,30
SHORT,2025-09-01 04:00:00.000000 ,2025-09-01 08:30:00.000000 ,107660.0,109439.48,987.16,970.36,-16.8,-1.7,0.4854,0,4,30
SHORT,2025-09-01 22:45:00.000000 ,2025-09-02 02:00:00.000000 ,108055.99,109313.0,970.36,958.59,-11.77,-1.21,0.4795,0,3,15
LONG,2025-09-02 03:30:00.000000 ,2025-09-02 12:45:00.000000 ,110160.04,108762.0,958.59,945.95,-12.64,-1.32,0.4732,0,9,15
LONG,2025-09-02 16:15:00.000000 ,2025-09-03 05:30:00.000000 ,110967.99,110778.55,945.95,943.87,-2.09,-0.22,0.4722,0,13,15
LONG,2025-09-03 12:15:00.000000 ,2025-09-04 00:15:00.000000 ,111466.43,111730.45,943.87,945.63,1.76,0.19,0.4731,0,12,0
SHORT,2025-09-04 17:15:00.000000 ,2025-09-04 22:00:00.000000 ,109673.5,110500.01,945.63,938.03,-7.6,-0.8,0.4693,0,4,45
SHORT,2025-09-05 16:15:00.000000 ,2025-09-05 17:15:00.000000 ,110789.73,110696.4,938.03,938.35,0.32,0.03,0.4694,0,1,0
SHORT,2025-09-06 18:00:00.000000 ,2025-09-07 01:45:00.000000 ,110157.41,110498.63,938.35,934.98,-3.37,-0.36,0.4677,0,7,45
LONG,2025-09-08 09:45:00.000000 ,2025-09-08 20:45:00.000000 ,111878.84,111913.04,934.98,934.8,-0.18,-0.02,0.4676,0,11,0
LONG,2025-09-09 07:15:00.000000 ,2025-09-09 15:00:00.000000 ,113001.9,111767.45,934.8,924.12,-10.67,-1.14,0.4623,0,7,45
LONG,2025-09-10 18:30:00.000000 ,2025-09-11 11:30:00.000000 ,113390.27,113923.75,924.12,928.01,3.88,0.42,0.4642,0,17,0
LONG,2025-09-11 17:30:00.000000 ,2025-09-12 08:45:00.000000 ,114459.64,115084.0,928.01,932.6,4.6,0.5,0.4665,0,15,15
LONG,2025-09-12 18:15:00.000000 ,2025-09-13 03:15:00.000000 ,116023.5,115914.02,932.6,931.26,-1.35,-0.14,0.4659,0,9,0
SHORT,2025-09-14 15:45:00.000000 ,2025-09-14 21:30:00.000000 ,115289.69,115900.0,931.26,925.86,-5.39,-0.58,0.4632,0,5,45
SHORT,2025-09-15 02:30:00.000000 ,2025-09-15 05:15:00.000000 ,115377.86,116171.69,925.86,919.03,-6.83,-0.74,0.4597,0,2,45
SHORT,2025-09-15 10:45:00.000000 ,2025-09-15 19:15:00.000000 ,114770.3,115182.6,919.03,915.28,-3.76,-0.41,0.4579,0,8,30
SHORT,2025-09-16 14:45:00.000000 ,2025-09-16 17:30:00.000000 ,115038.42,116759.69,915.28,901.13,-14.15,-1.55,0.4508,0,2,45
LONG,2025-09-16 18:15:00.000000 ,2025-09-17 04:00:00.000000 ,116549.14,116372.05,901.13,899.31,-1.82,-0.2,0.4499,0,9,45
LONG,2025-09-17 09:00:00.000000 ,2025-09-17 11:15:00.000000 ,116860.01,116342.95,899.31,894.88,-4.43,-0.49,0.4477,0,2,15
LONG,2025-09-17 23:45:00.000000 ,2025-09-18 13:00:00.000000 ,116391.83,117124.69,894.88,900.07,5.18,0.58,0.4503,0,13,15
LONG,2025-09-18 16:45:00.000000 ,2025-09-18 22:30:00.000000 ,117759.36,117267.49,900.07,895.86,-4.21,-0.47,0.4482,0,5,45
SHORT,2025-09-19 18:30:00.000000 ,2025-09-20 01:45:00.000000 ,115423.18,115670.24,895.86,893.5,-2.36,-0.26,0.447,0,7,15
SHORT,2025-09-22 01:45:00.000000 ,2025-09-23 00:30:00.000000 ,114608.28,112747.72,893.5,907.55,14.05,1.57,0.454,0,22,45
SHORT,2025-09-23 04:15:00.000000 ,2025-09-23 07:00:00.000000 ,112132.04,112974.97,907.55,900.27,-7.27,-0.8,0.4504,0,2,45
SHORT,2025-09-23 18:15:00.000000 ,2025-09-24 02:30:00.000000 ,112109.1,112270.58,900.27,898.53,-1.75,-0.19,0.4495,0,8,15
LONG,2025-09-24 19:45:00.000000 ,2025-09-24 23:45:00.000000 ,113336.24,113218.83,898.53,897.15,-1.38,-0.15,0.4488,0,4,0
SHORT,2025-09-25 16:30:00.000000 ,2025-09-26 04:00:00.000000 ,111115.99,109580.0,897.15,909.1,11.95,1.33,0.4548,0,11,30
SHORT,2025-09-26 13:15:00.000000 ,2025-09-26 17:15:00.000000 ,109160.0,109578.62,909.1,905.16,-3.94,-0.43,0.4528,0,4,0
LONG,2025-09-28 16:30:00.000000 ,2025-09-30 06:00:00.000000 ,110150.06,113904.0,905.16,935.54,30.38,3.36,0.468,1,13,30
LONG,2025-10-02 06:00:00.000000 ,2025-10-02 11:00:00.000000 ,118377.34,118619.55,935.54,936.98,1.45,0.15,0.4687,0,5,0
LONG,2025-10-02 14:15:00.000000 ,2025-10-03 02:45:00.000000 ,119446.99,120076.5,936.98,941.45,4.47,0.48,0.471,0,12,30
LONG,2025-10-03 15:15:00.000000 ,2025-10-04 01:30:00.000000 ,120849.99,121950.0,941.45,949.54,8.09,0.86,0.475,0,10,15
LONG,2025-10-05 00:45:00.000000 ,2025-10-05 11:15:00.000000 ,122271.34,122880.49,949.54,953.8,4.25,0.45,0.4771,0,10,30
LONG,2025-10-06 01:30:00.000000 ,2025-10-06 23:45:00.000000 ,123851.35,124771.67,953.8,960.4,6.61,0.69,0.4804,0,22,15
SHORT,2025-10-07 19:45:00.000000 ,2025-10-08 01:00:00.000000 ,121382.63,121914.09,960.4,955.72,-4.68,-0.49,0.4781,0,5,15
SHORT,2025-10-08 06:45:00.000000 ,2025-10-08 09:15:00.000000 ,121575.8,122561.78,955.72,947.5,-8.22,-0.86,0.474,0,2,30
SHORT,2025-10-09 02:30:00.000000 ,2025-10-09 07:00:00.000000 ,121994.82,121957.32,947.5,947.31,-0.18,-0.02,0.4739,0,4,30
LONG,2025-10-09 12:45:00.000000 ,2025-10-09 16:30:00.000000 ,123548.79,121250.0,947.31,929.22,-18.09,-1.91,0.4648,0,3,45
SHORT,2025-10-09 20:00:00.000000 ,2025-10-10 00:00:00.000000 ,120951.72,121662.41,929.22,923.3,-5.92,-0.64,0.4619,0,4,0
SHORT,2025-10-10 16:00:00.000000 ,2025-10-11 12:15:00.000000 ,119018.99,112107.26,923.3,976.43,53.13,5.75,0.4885,0,20,15
LONG,2025-10-13 20:00:00.000000 ,2025-10-14 02:15:00.000000 ,115792.84,114093.97,976.43,961.62,-14.81,-1.52,0.4811,0,6,15
SHORT,2025-10-14 11:00:00.000000 ,2025-10-14 16:45:00.000000 ,110623.58,112756.86,961.62,942.61,-19.02,-1.98,0.4715,0,5,45
SHORT,2025-10-15 04:30:00.000000 ,2025-10-16 03:30:00.000000 ,112180.13,111730.03,942.61,945.92,3.31,0.35,0.4732,0,23,0
SHORT,2025-10-16 16:00:00.000000 ,2025-10-17 02:15:00.000000 ,108549.21,108502.8,945.92,945.85,-0.07,-0.01,0.4732,0,10,15
SHORT,2025-10-17 07:45:00.000000 ,2025-10-17 17:00:00.000000 ,105759.74,106372.34,945.85,939.9,-5.95,-0.63,0.4702,0,9,15
LONG,2025-10-19 12:00:00.000000 ,2025-10-20 00:45:00.000000 ,107783.47,107846.82,939.9,939.98,0.08,0.01,0.4702,0,12,45
LONG,2025-10-20 05:15:00.000000 ,2025-10-20 16:45:00.000000 ,110544.51,110469.94,939.98,938.88,-1.1,-0.12,0.4697,0,11,30
LONG,2025-10-21 14:00:00.000000 ,2025-10-21 15:15:00.000000 ,108426.98,112403.88,938.88,972.83,33.95,3.62,0.4867,0,1,15
LONG,2025-10-23 19:15:00.000000 ,2025-10-24 14:30:00.000000 ,110359.96,110000.43,972.83,969.17,-3.65,-0.38,0.4848,0,19,15
LONG,2025-10-24 23:30:00.000000 ,2025-10-25 16:45:00.000000 ,111037.29,111272.03,969.17,970.74,1.56,0.16,0.4856,0,17,15
LONG,2025-10-26 10:15:00.000000 ,2025-10-27 12:15:00.000000 ,112383.83,115271.85,970.74,995.18,24.45,2.52,0.4978,1,2,0
LONG,2025-10-28 10:45:00.000000 ,2025-10-28 14:00:00.000000 ,114533.24,115522.91,995.18,1003.28,8.1,0.81,0.5019,0,3,15
SHORT,2025-10-28 20:45:00.000000 ,2025-10-29 07:00:00.000000 ,112745.0,113284.21,1003.28,997.98,-5.3,-0.53,0.4992,0,10,15
SHORT,2025-10-29 16:00:00.000000 ,2025-10-30 08:45:00.000000 ,111509.74,110879.61,997.98,1003.12,5.14,0.51,0.5018,0,16,45
SHORT,2025-10-30 12:30:00.000000 ,2025-10-31 00:00:00.000000 ,108784.3,108322.87,1003.12,1006.87,3.75,0.37,0.5037,0,11,30
SHORT,2025-10-31 19:15:00.000000 ,2025-10-31 22:30:00.000000 ,109358.09,109656.56,1006.87,1003.62,-3.25,-0.32,0.5021,0,3,15
LONG,2025-11-01 04:15:00.000000 ,2025-11-01 13:15:00.000000 ,110265.62,109961.22,1003.62,1000.35,-3.27,-0.33,0.5004,0,9,0
LONG,2025-11-02 07:30:00.000000 ,2025-11-02 15:30:00.000000 ,110503.05,110523.9,1000.35,1000.04,-0.31,-0.03,0.5003,0,8,0
SHORT,2025-11-03 05:15:00.000000 ,2025-11-03 14:00:00.000000 ,107972.59,107908.68,1000.04,1000.13,0.09,0.01,0.5003,0,8,45
SHORT,2025-11-03 16:30:00.000000 ,2025-11-04 04:00:00.000000 ,106380.0,107158.79,1000.13,992.31,-7.82,-0.78,0.4964,0,11,30
SHORT,2025-11-04 06:30:00.000000 ,2025-11-05 04:00:00.000000 ,104972.74,102130.0,992.31,1018.68,26.36,2.66,0.5096,0,21,30
SHORT,2025-11-06 02:30:00.000000 ,2025-11-06 05:00:00.000000 ,102899.29,104030.8,1018.68,1006.97,-11.71,-1.15,0.5037,0,2,30
SHORT,2025-11-07 01:00:00.000000 ,2025-11-07 02:45:00.000000 ,101479.79,101553.99,1006.97,1005.73,-1.24,-0.12,0.5031,0,1,45
SHORT,2025-11-07 10:45:00.000000 ,2025-11-07 17:30:00.000000 ,100944.84,102337.99,1005.73,991.36,-14.38,-1.43,0.4959,0,6,45
SHORT,2025-11-08 05:00:00.000000 ,2025-11-08 08:30:00.000000 ,102565.03,102450.42,991.36,991.97,0.61,0.06,0.4962,0,3,30
LONG,2025-11-08 23:30:00.000000 ,2025-11-09 03:00:00.000000 ,102450.97,101633.25,991.97,983.56,-8.41,-0.85,0.492,0,3,30
SHORT,2025-11-09 06:15:00.000000 ,2025-11-09 11:00:00.000000 ,101880.0,101876.36,983.56,983.1,-0.46,-0.05,0.4918,0,4,45
LONG,2025-11-09 21:15:00.000000 ,2025-11-10 14:45:00.000000 ,104382.73,105652.98,983.1,994.57,11.47,1.17,0.4975,0,17,30
LONG,2025-11-11 01:30:00.000000 ,2025-11-11 06:30:00.000000 ,106792.58,105042.69,994.57,977.78,-16.79,-1.69,0.4891,0,5,0
SHORT,2025-11-11 17:15:00.000000 ,2025-11-12 03:30:00.000000 ,103569.97,103323.99,977.78,979.61,1.83,0.19,0.4901,0,10,15
SHORT,2025-11-12 16:45:00.000000 ,2025-11-13 02:00:00.000000 ,101694.42,102006.99,979.61,976.11,-3.5,-0.36,0.4883,0,9,15
SHORT,2025-11-13 15:15:00.000000 ,2025-11-14 02:45:00.000000 ,102845.8,99821.45,976.11,1004.32,28.2,2.89,0.5024,0,11,30
SHORT,2025-11-14 05:45:00.000000 ,2025-11-15 03:30:00.000000 ,97289.77,96656.0,1004.32,1010.35,6.04,0.6,0.5054,0,21,45
SHORT,2025-11-15 13:00:00.000000 ,2025-11-15 15:30:00.000000 ,95814.08,96381.44,1010.35,1003.87,-6.48,-0.64,0.5022,0,2,30
SHORT,2025-11-15 22:00:00.000000 ,2025-11-16 05:15:00.000000 ,95280.0,96039.99,1003.87,995.36,-8.51,-0.85,0.4979,0,7,15
LONG,2025-11-16 11:15:00.000000 ,2025-11-16 13:45:00.000000 ,95931.4,95224.39,995.36,987.53,-7.83,-0.79,0.494,0,2,30
SHORT,2025-11-16 15:30:00.000000 ,2025-11-17 02:00:00.000000 ,95428.7,94768.02,987.53,993.87,6.34,0.64,0.4972,0,10,30
SHORT,2025-11-17 14:30:00.000000 ,2025-11-18 10:45:00.000000 ,94155.06,91521.05,993.87,1021.17,27.29,2.75,0.5108,0,20,15
SHORT,2025-11-19 02:00:00.000000 ,2025-11-19 13:15:00.000000 ,92440.0,91609.19,1021.17,1029.83,8.66,0.85,0.5152,0,11,15
SHORT,2025-11-19 19:45:00.000000 ,2025-11-20 00:00:00.000000 ,88723.33,91554.96,1029.83,996.46,-33.37,-3.24,0.4985,0,4,15
SHORT,2025-11-20 10:45:00.000000 ,2025-11-21 17:00:00.000000 ,91796.67,84919.58,996.46,1070.58,74.12,7.44,0.5356,1,6,15
LONG,2025-11-23 17:00:00.000000 ,2025-11-24 01:45:00.000000 ,86685.59,86531.4,1070.58,1068.14,-2.44,-0.23,0.5343,0,8,45
LONG,2025-11-24 17:45:00.000000 ,2025-11-25 02:30:00.000000 ,87936.97,87627.96,1068.14,1063.85,-4.29,-0.4,0.5322,0,8,45
LONG,2025-11-26 01:15:00.000000 ,2025-11-26 06:00:00.000000 ,87522.66,87519.54,1063.85,1063.28,-0.57,-0.05,0.5319,0,4,45
SHORT,2025-11-26 11:00:00.000000 ,2025-11-26 17:00:00.000000 ,86955.17,87820.02,1063.28,1052.18,-11.1,-1.04,0.5264,0,6,0
LONG,2025-11-26 21:15:00.000000 ,2025-11-27 13:30:00.000000 ,89831.97,90715.05,1052.18,1061.99,9.81,0.93,0.5313,0,16,15
LONG,2025-11-27 19:45:00.000000 ,2025-11-28 01:30:00.000000 ,91712.8,90945.0,1061.99,1052.58,-9.42,-0.89,0.5266,0,5,45
LONG,2025-11-28 12:00:00.000000 ,2025-11-28 18:15:00.000000 ,91437.64,90893.68,1052.58,1045.79,-6.78,-0.64,0.5232,0,6,15
SHORT,2025-11-29 09:45:00.000000 ,2025-11-29 14:30:00.000000 ,90582.84,90668.48,1045.79,1044.28,-1.51,-0.14,0.5224,0,4,45
LONG,2025-11-30 15:30:00.000000 ,2025-11-30 20:45:00.000000 ,91576.63,91278.04,1044.28,1040.36,-3.93,-0.38,0.5204,0,5,15
SHORT,2025-12-01 03:15:00.000000 ,2025-12-01 22:15:00.000000 ,86398.02,86510.11,1040.36,1038.49,-1.87,-0.18,0.5195,0,19,0
LONG,2025-12-02 19:30:00.000000 ,2025-12-03 12:30:00.000000 ,92017.65,92730.69,1038.49,1046.01,7.52,0.72,0.5233,0,17,0
LONG,2025-12-03 21:30:00.000000 ,2025-12-04 06:45:00.000000 ,93276.21,93120.99,1046.01,1043.75,-2.26,-0.22,0.5221,0,9,15
SHORT,2025-12-05 10:00:00.000000 ,2025-12-06 03:00:00.000000 ,91128.55,89390.9,1043.75,1063.12,19.37,1.86,0.5318,0,17,0
SUMMARY,2025-01-01 00:30:00.000000 ,2025-12-06 23:15:00.000000 ,,,1000.0,1063.1181929576562,63.11819295765622,6.3118192957656305,159.68346517951932,339,22,45
